STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,HPCP,Measurement Flag,Quality Flag
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19970807 20:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19970808 08:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19970901 01:00,0.00,g, 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19970903 17:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19970903 19:00,17.78, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19970903 20:00,10.16, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19970903 21:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971001 01:00,0.00,g, 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971001 09:00,12.70, ,R
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971007 17:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971007 19:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971008 08:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971008 10:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971008 12:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971011 20:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971011 22:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971012 03:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971012 07:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971012 13:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971012 15:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971012 18:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971012 19:00,10.16, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971012 21:00,7.62, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971012 22:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971023 10:00,38.10, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971023 11:00,10.16, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971023 12:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971023 13:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971023 15:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971023 17:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971024 01:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971101 01:00,0.00,g, 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971112 02:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971112 04:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971112 05:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971112 07:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971112 08:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971113 02:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971113 03:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971113 06:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971114 21:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971127 20:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971201 01:00,0.00,g, 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971202 13:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971202 14:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971202 17:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971202 18:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971202 19:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971202 20:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971202 21:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971207 13:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971207 14:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971207 15:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971207 16:00,7.62, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971207 17:00,7.62, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971207 18:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971207 19:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971220 02:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971220 03:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971220 04:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971220 05:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971220 06:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971220 13:00,7.62, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971220 14:00,7.62, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971220 15:00,7.62, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971220 16:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971220 17:00,7.62, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971220 18:00,12.70, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971220 19:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971220 20:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971220 22:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971220 23:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971221 00:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971221 01:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971221 08:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971223 10:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971223 12:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971223 13:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971226 06:00,7.62, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971226 07:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19971226 10:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19980101 01:00,0.00,g, 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19980103 17:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19980104 14:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19980104 18:00,12.70, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19980104 19:00,7.62, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19980104 20:00,7.62, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19980104 21:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19980104 22:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19980105 00:00,10.16, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19980105 01:00,12.70, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19980105 02:00,10.16, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19980105 03:00,7.62, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19980105 04:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19980105 05:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19980105 06:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19980105 08:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19980105 14:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19980105 15:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19980105 20:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19980105 21:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19980105 22:00,7.62, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19980105 23:00,10.16, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19980106 00:00,7.62, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19980106 14:00,7.62, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19980106 16:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19980106 17:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19980106 20:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19980106 21:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19980107 03:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19980107 04:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19980107 05:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19980107 06:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19980107 07:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19980108 13:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19980110 13:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19980111 13:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19980121 18:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19980131 14:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19980131 15:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980201 01:00,0.00,g, 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980212 20:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980212 23:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980216 11:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980216 15:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980216 20:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980218 18:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980221 14:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980221 16:00,7.62, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980221 17:00,15.24, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980221 18:00,7.62, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980222 00:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980225 14:00,22.86, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980225 17:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980225 18:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980226 12:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980301 01:00,25399.75,[, 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980303 11:00,25399.75,], 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980306 14:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980307 09:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980307 10:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980307 14:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980314 04:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980314 11:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980314 17:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980314 19:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980314 20:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980314 22:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980315 11:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980315 16:00,10.16, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980315 18:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980315 19:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980315 20:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980315 21:00,10.16, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980315 22:00,15.24, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980315 23:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980316 02:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980316 11:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980318 12:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980326 19:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980330 03:00,7.62, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980330 04:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980330 17:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980331 16:00,25399.75,[, 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980401 00:00,25399.75,], 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980401 01:00,25399.75,[, 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980401 07:00,25399.75,], 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980416 03:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980420 17:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980420 21:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980420 22:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980420 23:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980426 20:00,10.16, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980426 21:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980501 01:00,0.00,g, 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980508 22:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980508 23:00,10.16, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980526 02:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980527 02:00,15.24, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980527 03:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980527 04:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980527 05:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980601 01:00,0.00,g, 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980604 20:00,40.64, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980610 15:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980610 16:00,12.70, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980610 17:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980611 04:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980611 05:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980611 09:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980701 01:00,0.00,g, 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980705 10:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980705 16:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980708 09:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980801 01:00,0.00,g, 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980805 09:00,25399.75,{, 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980806 08:00,25399.75,}, 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980831 08:00,25399.75,[, 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980901 00:00,25399.75,], 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980901 01:00,0.00,g, 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980910 23:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980911 20:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980911 22:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980913 23:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980914 00:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980914 02:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980916 04:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980916 05:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980916 10:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19980916 11:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19981001 01:00,0.00,g, 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19981002 08:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19981002 09:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19981002 10:00,7.62, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19981002 11:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19981002 12:00,20.32, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19981002 13:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19981002 20:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19981002 21:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19981002 23:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19981003 01:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19981005 19:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19981005 22:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19981006 00:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19981006 01:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19981006 02:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19981006 04:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19981006 05:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19981006 06:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19981016 23:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19981017 23:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19981020 10:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19981020 16:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19981020 17:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19981020 22:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19981101 01:00,0.00,g, 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19981101 06:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19981101 07:00,20.32, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19981101 08:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19981101 09:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19981101 11:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19981107 14:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19981110 01:00,7.62, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19981112 16:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19981112 17:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19981112 18:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19981112 20:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19981112 21:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19981113 00:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19981113 01:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19981113 02:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19981113 03:00,12.70, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19981113 05:00,12.70, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19981113 06:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19981113 07:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19981114 12:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19981129 23:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19981130 00:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19981130 11:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19981201 01:00,0.00,g, 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19981203 17:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19981203 18:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19981203 20:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19981203 22:00,7.62, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19981203 23:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19981204 00:00,12.70, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19981204 01:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19981204 04:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.95056,-97.05528,19981206 12:00,2.54, , 
